COG	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.ID	Genome.Name	Batch1	Start.Coord	End.Coord	Gene_Product	NCBI.Biosample.Accession	Cat
	2793801968	Ga0308467_14877	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	868946	869161	NA	SAMEA4519250	NA
	2793801663	Ga0308467_14571	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	554162	554527	NA	SAMEA4519250	NA
	2793801985	Ga0308467_14894	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	882900	883967	NA	SAMEA4519250	NA
	2793802241	Ga0308467_141150	23S rRNA. Bacterial LSU	2791355362	Enterococcus timonensis Marseille-P2817	9	1154020	1156932	NA	SAMEA4519250	NA
	2793800766	Ga0308467_13215	23S rRNA. Bacterial LSU	2791355362	Enterococcus timonensis Marseille-P2817	9	245092	248004	NA	SAMEA4519250	NA
	2793801094	Ga0308467_141	23S rRNA. Bacterial LSU	2791355362	Enterococcus timonensis Marseille-P2817	9	153	3065	NA	SAMEA4519250	NA
	2793800396	Ga0308467_12146	DDE family transposase	2791355362	Enterococcus timonensis Marseille-P2817	9	161687	162997	NA	SAMEA4519250	NA
	2793800384	Ga0308467_12134	DDE family transposase	2791355362	Enterococcus timonensis Marseille-P2817	9	147985	149295	NA	SAMEA4519250	NA
	2793800838	Ga0308467_13288	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	299414	299518	NA	SAMEA4519250	NA
	2793801671	Ga0308467_14579	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	562773	563465	NA	SAMEA4519250	NA
	2793800847	Ga0308467_13297	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	306141	306695	NA	SAMEA4519250	NA
	2793800481	Ga0308467_12231	AraC-like protein	2791355362	Enterococcus timonensis Marseille-P2817	9	240081	240959	NA	SAMEA4519250	NA
	2793801564	Ga0308467_14472	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	466207	466806	NA	SAMEA4519250	NA
	2793800666	Ga0308467_13115	oxidoreductase family protein	2791355362	Enterococcus timonensis Marseille-P2817	9	116982	118271	NA	SAMEA4519250	NA
	2793801329	Ga0308467_14237	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	246135	246893	NA	SAMEA4519250	NA
	2793802053	Ga0308467_14962	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	952084	952461	NA	SAMEA4519250	NA
	2793800191	Ga0308467_118	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	5674	5895	NA	SAMEA4519250	NA
	2793800579	Ga0308467_1328	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	26881	27129	NA	SAMEA4519250	NA
	2793801732	Ga0308467_14640	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	620122	620544	NA	SAMEA4519250	NA
	2793801684	Ga0308467_14592	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	572608	573039	NA	SAMEA4519250	NA
	2793801473	Ga0308467_14381	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	377942	378412	NA	SAMEA4519250	NA
	2793801681	Ga0308467_14589	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	570597	570815	NA	SAMEA4519250	NA
	2793801584	Ga0308467_14492	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	484054	484380	NA	SAMEA4519250	NA
	2793801492	Ga0308467_14400	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	400722	401138	NA	SAMEA4519250	NA
	2793800796	Ga0308467_13246	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	254472	254837	NA	SAMEA4519250	NA
	2793800531	Ga0308467_12281	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	299156	299512	NA	SAMEA4519250	NA
	2793801666	Ga0308467_14574	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	555423	555620	NA	SAMEA4519250	NA
	2793801095	Ga0308467_143	5S rRNA. Bacterial TSU	2791355362	Enterococcus timonensis Marseille-P2817	9	3141	3256	NA	SAMEA4519250	NA
	2793800767	Ga0308467_13217	5S rRNA. Bacterial TSU	2791355362	Enterococcus timonensis Marseille-P2817	9	248081	248196	NA	SAMEA4519250	NA
	2793802240	Ga0308467_141149	5S rRNA. Bacterial TSU	2791355362	Enterococcus timonensis Marseille-P2817	9	1153829	1153944	NA	SAMEA4519250	NA
	2793801661	Ga0308467_14569	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	552745	553770	NA	SAMEA4519250	NA
	2793801150	Ga0308467_1458	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	61110	62480	NA	SAMEA4519250	NA
	2793800594	Ga0308467_1343	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	41153	41362	NA	SAMEA4519250	NA
	2793801885	Ga0308467_14794	dinuclear metal center YbgI/SA1388 family protein	2791355362	Enterococcus timonensis Marseille-P2817	9	781357	782346	NA	SAMEA4519250	NA
	2793800842	Ga0308467_13292	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	303000	303416	NA	SAMEA4519250	NA
	2793800803	Ga0308467_13253	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	260931	261701	NA	SAMEA4519250	NA
	2793801508	Ga0308467_14416	DivIVA domain-containing protein	2791355362	Enterococcus timonensis Marseille-P2817	9	414262	414636	NA	SAMEA4519250	NA
	2793802048	Ga0308467_14957	6S / SsrS RNA	2791355362	Enterococcus timonensis Marseille-P2817	9	946970	947162	NA	SAMEA4519250	NA
	2793802039	Ga0308467_14948	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	938627	939007	NA	SAMEA4519250	NA
	2793801490	Ga0308467_14398	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	398882	399097	NA	SAMEA4519250	NA
	2793801680	Ga0308467_14588	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	570426	570563	NA	SAMEA4519250	NA
	2793800272	Ga0308467_1221	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	20536	20661	NA	SAMEA4519250	NA
	2793800190	Ga0308467_117	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	5441	5641	NA	SAMEA4519250	NA
	2793801682	Ga0308467_14590	A118-like holin Hol118	2791355362	Enterococcus timonensis Marseille-P2817	9	570817	571077	NA	SAMEA4519250	NA
	2793801794	Ga0308467_14702	AAA domain-containing protein	2791355362	Enterococcus timonensis Marseille-P2817	9	690021	690524	NA	SAMEA4519250	NA
	2793800211	Ga0308467_1128	AAA domain-containing protein	2791355362	Enterococcus timonensis Marseille-P2817	9	29499	30161	NA	SAMEA4519250	NA
	2793801017	Ga0308467_13468	ABC transporter family protein	2791355362	Enterococcus timonensis Marseille-P2817	9	492223	492636	NA	SAMEA4519250	NA
	2793802004	Ga0308467_14913	ABC transporter family protein	2791355362	Enterococcus timonensis Marseille-P2817	9	904871	905560	NA	SAMEA4519250	NA
	2793801016	Ga0308467_13467	ABC transporter transmembrane protein	2791355362	Enterococcus timonensis Marseille-P2817	9	491072	492187	NA	SAMEA4519250	NA
	2793802230	Ga0308467_141139	ABC-2 family transporter	2791355362	Enterococcus timonensis Marseille-P2817	9	1141404	1142570	NA	SAMEA4519250	NA
	2793801903	Ga0308467_14812	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	806599	807642	NA	SAMEA4519250	NA
	2793801627	Ga0308467_14535	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	525198	525395	NA	SAMEA4519250	NA
	2793800632	Ga0308467_1381	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	82405	83007	NA	SAMEA4519250	NA
	2793801591	Ga0308467_14499	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	492673	493092	NA	SAMEA4519250	NA
	2793801605	Ga0308467_14513	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	506538	507278	NA	SAMEA4519250	NA
	2793800660	Ga0308467_13109	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	110799	111779	NA	SAMEA4519250	NA
	2793801921	Ga0308467_14830	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	822645	822794	NA	SAMEA4519250	NA
	2793801496	Ga0308467_14404	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	403516	404835	NA	SAMEA4519250	NA
	2793802186	Ga0308467_141095	DNA polymerase III delta prime subunit 	2791355362	Enterococcus timonensis Marseille-P2817	9	1088555	1089457	NA	SAMEA4519250	NA
	2793800797	Ga0308467_13247	ABC-2 type transport system permease protein	2791355362	Enterococcus timonensis Marseille-P2817	9	254883	256478	NA	SAMEA4519250	NA
	2793800221	Ga0308467_1138	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	39549	40208	NA	SAMEA4519250	NA
	2793800224	Ga0308467_1141	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	41869	42060	NA	SAMEA4519250	NA
	2793802049	Ga0308467_14958	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	947231	947503	NA	SAMEA4519250	NA
	2793800954	Ga0308467_13405	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	419950	420147	NA	SAMEA4519250	NA
	2793801874	Ga0308467_14783	ABC-2 type transport system permease protein	2791355362	Enterococcus timonensis Marseille-P2817	9	769673	770407	NA	SAMEA4519250	NA
	2793801911	Ga0308467_14820	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	815889	816182	NA	SAMEA4519250	NA
	2793801811	Ga0308467_14719	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	709188	709490	NA	SAMEA4519250	NA
	2793801662	Ga0308467_14570	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	553785	554162	NA	SAMEA4519250	NA
	2793802198	Ga0308467_141107	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	1100624	1100884	NA	SAMEA4519250	NA
	2793800493	Ga0308467_12243	acetyltransferase (GNAT) family protein	2791355362	Enterococcus timonensis Marseille-P2817	9	251280	251864	NA	SAMEA4519250	NA
	2793801721	Ga0308467_14629	acetyltransferase (GNAT) family protein	2791355362	Enterococcus timonensis Marseille-P2817	9	608181	608639	NA	SAMEA4519250	NA
	2793801139	Ga0308467_1447	acetyltransferase (GNAT) family protein	2791355362	Enterococcus timonensis Marseille-P2817	9	45209	45769	NA	SAMEA4519250	NA
	2793800681	Ga0308467_13130	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	140145	140681	NA	SAMEA4519250	NA
	2793801910	Ga0308467_14819	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	815365	815625	NA	SAMEA4519250	NA
	2793801634	Ga0308467_14542	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	531035	531919	NA	SAMEA4519250	NA
	2793800489	Ga0308467_12239	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	247557	248027	NA	SAMEA4519250	NA
	2793800220	Ga0308467_1137	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	39377	39538	NA	SAMEA4519250	NA
	2793800723	Ga0308467_13172	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	189133	189894	NA	SAMEA4519250	NA
	2793800844	Ga0308467_13294	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	303764	304048	NA	SAMEA4519250	NA
	2793802095	Ga0308467_141004	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	993450	994367	NA	SAMEA4519250	NA
	2793801677	Ga0308467_14585	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	567044	568813	NA	SAMEA4519250	NA
	2793801687	Ga0308467_14595	uncharacterized protein DUF1827	2791355362	Enterococcus timonensis Marseille-P2817	9	575228	575530	NA	SAMEA4519250	NA
	2793802138	Ga0308467_141047	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	1042573	1043919	NA	SAMEA4519250	NA
	2793801432	Ga0308467_14340	uncharacterized protein DUF1858	2791355362	Enterococcus timonensis Marseille-P2817	9	338314	338550	NA	SAMEA4519250	NA
	2793801879	Ga0308467_14788	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	775080	775757	NA	SAMEA4519250	NA
	2793801676	Ga0308467_14584	uncharacterized protein DUF2313	2791355362	Enterococcus timonensis Marseille-P2817	9	566241	567023	NA	SAMEA4519250	NA
	2793800946	Ga0308467_13397	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	415473	415892	NA	SAMEA4519250	NA
	2793801249	Ga0308467_14157	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	162729	162839	NA	SAMEA4519250	NA
	2793801577	Ga0308467_14485	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	478501	478857	NA	SAMEA4519250	NA
	2793801952	Ga0308467_14861	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	854704	855048	NA	SAMEA4519250	NA
	2793800271	Ga0308467_1220	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	20085	20312	NA	SAMEA4519250	NA
	2793800237	Ga0308467_1154	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	53553	53774	NA	SAMEA4519250	NA
	2793801967	Ga0308467_14876	uncharacterized protein DUF3173	2791355362	Enterococcus timonensis Marseille-P2817	9	868770	868973	NA	SAMEA4519250	NA
	2793801531	Ga0308467_14439	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	433862	434032	NA	SAMEA4519250	NA
	2793800832	Ga0308467_13282	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	293968	294258	NA	SAMEA4519250	NA
	2793801075	Ga0308467_13526	uncharacterized protein DUF3397	2791355362	Enterococcus timonensis Marseille-P2817	9	554335	554694	NA	SAMEA4519250	NA
	2793802069	Ga0308467_14978	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	966295	966513	NA	SAMEA4519250	NA
	2793801882	Ga0308467_14791	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	778754	779785	NA	SAMEA4519250	NA
	2793800744	Ga0308467_13193	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	217879	219834	NA	SAMEA4519250	NA
	2793800741	Ga0308467_13190	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	215691	215990	NA	SAMEA4519250	NA
	2793801381	Ga0308467_14289	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	297282	297941	NA	SAMEA4519250	NA
	2793801442	Ga0308467_14350	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	347634	347951	NA	SAMEA4519250	NA
	2793800682	Ga0308467_13131	alpha-L-rhamnosidase-like protein	2791355362	Enterococcus timonensis Marseille-P2817	9	140688	143333	NA	SAMEA4519250	NA
	2793801642	Ga0308467_14550	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	535471	535965	NA	SAMEA4519250	NA
	2793800554	Ga0308467_133	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	2124	2216	NA	SAMEA4519250	NA
	2793801152	Ga0308467_1460	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	64639	65301	NA	SAMEA4519250	NA
	2793800932	Ga0308467_13383	alpha/beta hydrolase family protein	2791355362	Enterococcus timonensis Marseille-P2817	9	401900	402625	NA	SAMEA4519250	NA
	2793800823	Ga0308467_13273	alpha/beta hydrolase family protein	2791355362	Enterococcus timonensis Marseille-P2817	9	284981	285778	NA	SAMEA4519250	NA
	2793802196	Ga0308467_141105	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	1099986	1100216	NA	SAMEA4519250	NA
	2793801297	Ga0308467_14205	CAP domain-containing protein	2791355362	Enterococcus timonensis Marseille-P2817	9	215577	216722	NA	SAMEA4519250	NA
	2793800712	Ga0308467_13161	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	181730	182218	NA	SAMEA4519250	NA
	2793801380	Ga0308467_14288	DNA-directed RNA polymerase subunit beta	2791355362	Enterococcus timonensis Marseille-P2817	9	296742	296924	NA	SAMEA4519250	NA
	2793800456	Ga0308467_12206	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	213734	214102	NA	SAMEA4519250	NA
	2793801862	Ga0308467_14771	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	760916	761350	NA	SAMEA4519250	NA
	2793800683	Ga0308467_13132	glycosyl hydrolase family 67	2791355362	Enterococcus timonensis Marseille-P2817	9	143437	147024	NA	SAMEA4519250	NA
	2793800188	Ga0308467_115	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	4382	4552	NA	SAMEA4519250	NA
	2793801951	Ga0308467_14860	DNA-entry nuclease	2791355362	Enterococcus timonensis Marseille-P2817	9	854005	854676	NA	SAMEA4519250	NA
	2793800936	Ga0308467_13387	DNA/RNA non-specific endonuclease	2791355362	Enterococcus timonensis Marseille-P2817	9	405631	406281	NA	SAMEA4519250	NA
	2793800226	Ga0308467_1143	DpnD/PcfM-like protein	2791355362	Enterococcus timonensis Marseille-P2817	9	44266	44589	NA	SAMEA4519250	NA
	2793800293	Ga0308467_1242	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	45577	46671	NA	SAMEA4519250	NA
	2793800664	Ga0308467_13113	aminoglycoside 6-adenylyltransferase	2791355362	Enterococcus timonensis Marseille-P2817	9	115087	115965	NA	SAMEA4519250	NA
	2793801332	Ga0308467_14240	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	250508	251644	NA	SAMEA4519250	NA
	2793801679	Ga0308467_14587	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	570160	570423	NA	SAMEA4519250	NA
	2793800212	Ga0308467_1129	omega transcriptional repressor	2791355362	Enterococcus timonensis Marseille-P2817	9	30266	30475	NA	SAMEA4519250	NA
	2793800873	Ga0308467_13324	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	337723	338919	NA	SAMEA4519250	NA
	2793801259	Ga0308467_14167	AraC family transcriptional regulator 	2791355362	Enterococcus timonensis Marseille-P2817	9	174259	176436	NA	SAMEA4519250	NA
	2793800543	Ga0308467_12293	DUF2929 family protein	2791355362	Enterococcus timonensis Marseille-P2817	9	312699	312890	NA	SAMEA4519250	NA
	2793801385	Ga0308467_14293	DUF2969 family protein	2791355362	Enterococcus timonensis Marseille-P2817	9	300364	300594	NA	SAMEA4519250	NA
	2793800716	Ga0308467_13165	DUF2975 family protein	2791355362	Enterococcus timonensis Marseille-P2817	9	184422	184901	NA	SAMEA4519250	NA
	2793802045	Ga0308467_14954	DUF3013 family protein	2791355362	Enterococcus timonensis Marseille-P2817	9	944380	944850	NA	SAMEA4519250	NA
	2793801932	Ga0308467_14841	DUF3042 family protein	2791355362	Enterococcus timonensis Marseille-P2817	9	835381	835548	NA	SAMEA4519250	NA
	2793800571	Ga0308467_1320	DUF305 family protein family protein	2791355362	Enterococcus timonensis Marseille-P2817	9	20097	20552	NA	SAMEA4519250	NA
	2793801650	Ga0308467_14558	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	543864	544163	NA	SAMEA4519250	NA
	2793800713	Ga0308467_13162	arginase	2791355362	Enterococcus timonensis Marseille-P2817	9	182280	183128	NA	SAMEA4519250	NA
	2793802148	Ga0308467_141057	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	1054388	1054549	NA	SAMEA4519250	NA
	2793801641	Ga0308467_14549	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	534714	535457	NA	SAMEA4519250	NA
	2793801187	Ga0308467_1495	iron-sulfur cluster assembly protein	2791355362	Enterococcus timonensis Marseille-P2817	9	102922	103251	NA	SAMEA4519250	NA
	2793801463	Ga0308467_14371	aromatic acid exporter family member 1	2791355362	Enterococcus timonensis Marseille-P2817	9	369611	370207	NA	SAMEA4519250	NA
	2793801092	Ga0308467_13543	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	572503	572853	NA	SAMEA4519250	NA
	2793801575	Ga0308467_14483	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	477923	478090	NA	SAMEA4519250	NA
	2793800242	Ga0308467_1159	arsenical resistance operon trans-acting repressor ArsD	2791355362	Enterococcus timonensis Marseille-P2817	9	56748	57113	NA	SAMEA4519250	NA
	2793800244	Ga0308467_1161	arsenical resistance operon trans-acting repressor ArsD	2791355362	Enterococcus timonensis Marseille-P2817	9	58895	59230	NA	SAMEA4519250	NA
	2793801578	Ga0308467_14486	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	478868	479125	NA	SAMEA4519250	NA
	2793801032	Ga0308467_13483	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	503929	504267	NA	SAMEA4519250	NA
	2793800213	Ga0308467_1130	epsilon antitoxin	2791355362	Enterococcus timonensis Marseille-P2817	9	30492	30764	NA	SAMEA4519250	NA
	2793801741	Ga0308467_14649	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	628162	628593	NA	SAMEA4519250	NA
	2793801625	Ga0308467_14533	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	523476	524000	NA	SAMEA4519250	NA
	2793801468	Ga0308467_14376	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	373507	374196	NA	SAMEA4519250	NA
	2793801909	Ga0308467_14818	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	814957	815058	NA	SAMEA4519250	NA
	2793800805	Ga0308467_13255	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	263140	263391	NA	SAMEA4519250	NA
	2793801657	Ga0308467_14565	SPP1 gp7 family putative phage head morphogenesis protein	2791355362	Enterococcus timonensis Marseille-P2817	9	549744	551525	NA	SAMEA4519250	NA
	2793801640	Ga0308467_14548	hypothetical protein	2791355362	Enterococcus timonensis Marseille-P2817	9	534445	534669	NA	SAMEA4519250	NA
