COG	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.ID	Genome.Name	Batch1	Start.Coord	End.Coord	Gene_Product	NCBI.Biosample.Accession	Cat
	8032470349	Ga0303342_098_68067_68225	hypothetical protein	8032467710	Enterococcus cecorum An144	14	68067	68225	NA	SAMN06473616	NA
	8032469453	Ga0303342_040_232_387	hypothetical protein	8032467710	Enterococcus cecorum An144	14	232	387	NA	SAMN06473616	NA
	8032467718	Ga0303342_001_6030_8018	hypothetical protein	8032467710	Enterococcus cecorum An144	14	6030	8018	NA	SAMN06473616	NA
	8032469492	Ga0303342_042_1961_2158	hypothetical protein	8032467710	Enterococcus cecorum An144	14	1961	2158	NA	SAMN06473616	NA
	8032469701	Ga0303342_053_1537_3729	hypothetical protein	8032467710	Enterococcus cecorum An144	14	1537	3729	NA	SAMN06473616	NA
	8032470281	Ga0303342_098_2294_2383	hypothetical protein	8032467710	Enterococcus cecorum An144	14	2294	2383	NA	SAMN06473616	NA
	8032467743	Ga0303342_001_26365_27543	hypothetical protein	8032467710	Enterococcus cecorum An144	14	26365	27543	NA	SAMN06473616	NA
	8032468920	Ga0303342_022_43835_44050	hypothetical protein	8032467710	Enterococcus cecorum An144	14	43835	44050	NA	SAMN06473616	NA
	8032469804	Ga0303342_054_111133_111954	hypothetical protein	8032467710	Enterococcus cecorum An144	14	111133	111954	NA	SAMN06473616	NA
	8032469830	Ga0303342_059_1419_1613	hypothetical protein	8032467710	Enterococcus cecorum An144	14	1419	1613	NA	SAMN06473616	NA
	8032470282	Ga0303342_098_2376_2546	hypothetical protein	8032467710	Enterococcus cecorum An144	14	2376	2546	NA	SAMN06473616	NA
	8032469765	Ga0303342_054_70636_70803	hypothetical protein	8032467710	Enterococcus cecorum An144	14	70636	70803	NA	SAMN06473616	NA
	8032468868	Ga0303342_021_202082_202423	hypothetical protein	8032467710	Enterococcus cecorum An144	14	202082	202423	NA	SAMN06473616	NA
	8032469444	Ga0303342_039_189_287	hypothetical protein	8032467710	Enterococcus cecorum An144	14	189	287	NA	SAMN06473616	NA
	8032467723	Ga0303342_001_11052_11246	hypothetical protein	8032467710	Enterococcus cecorum An144	14	11052	11246	NA	SAMN06473616	NA
	8032467872	Ga0303342_001_162089_162475	hypothetical protein	8032467710	Enterococcus cecorum An144	14	162089	162475	NA	SAMN06473616	NA
	8032470108	Ga0303342_077_1012_1224	hypothetical protein	8032467710	Enterococcus cecorum An144	14	1012	1224	NA	SAMN06473616	NA
	8032468315	Ga0303342_014_42696_42821	hypothetical protein	8032467710	Enterococcus cecorum An144	14	42696	42821	NA	SAMN06473616	NA
	8032470251	Ga0303342_087_112382_112482	23S ribosomal RNA	8032467710	Enterococcus cecorum An144	14	112382	112482	NA	SAMN06473616	NA
	8032468670	Ga0303342_021_1_2521	23S ribosomal RNA	8032467710	Enterococcus cecorum An144	14	1	2521	NA	SAMN06473616	NA
	8032470259	Ga0303342_091_710_1096	23S ribosomal RNA	8032467710	Enterococcus cecorum An144	14	710	1096	NA	SAMN06473616	NA
	8032470264	Ga0303342_095_1_106	23S ribosomal RNA	8032467710	Enterococcus cecorum An144	14	1	106	NA	SAMN06473616	NA
	8032469993	Ga0303342_075_3_1910	hypothetical protein	8032467710	Enterococcus cecorum An144	14	3	1910	NA	SAMN06473616	NA
	8032468564	Ga0303342_018_28732_29253	hypothetical protein	8032467710	Enterococcus cecorum An144	14	28732	29253	NA	SAMN06473616	NA
	8032468757	Ga0303342_021_86544_86828	hypothetical protein	8032467710	Enterococcus cecorum An144	14	86544	86828	NA	SAMN06473616	NA
	8032469971	Ga0303342_065_113119_113319	hypothetical protein	8032467710	Enterococcus cecorum An144	14	113119	113319	NA	SAMN06473616	NA
	8032469195	Ga0303342_030_23850_23945	hypothetical protein	8032467710	Enterococcus cecorum An144	14	23850	23945	NA	SAMN06473616	NA
	8032467780	Ga0303342_001_66537_67625	hypothetical protein	8032467710	Enterococcus cecorum An144	14	66537	67625	NA	SAMN06473616	NA
	8032468295	Ga0303342_014_34454_34861	hypothetical protein	8032467710	Enterococcus cecorum An144	14	34454	34861	NA	SAMN06473616	NA
	8032468287	Ga0303342_014_31609_31971	hypothetical protein	8032467710	Enterococcus cecorum An144	14	31609	31971	NA	SAMN06473616	NA
	8032469831	Ga0303342_059_2805_2930	hypothetical protein	8032467710	Enterococcus cecorum An144	14	2805	2930	NA	SAMN06473616	NA
	8032470280	Ga0303342_098_1764_2297	hypothetical protein	8032467710	Enterococcus cecorum An144	14	1764	2297	NA	SAMN06473616	NA
	8032469734	Ga0303342_054_38311_38448	hypothetical protein	8032467710	Enterococcus cecorum An144	14	38311	38448	NA	SAMN06473616	NA
	8032469700	Ga0303342_053_852_1313	hypothetical protein	8032467710	Enterococcus cecorum An144	14	852	1313	NA	SAMN06473616	NA
	8032469950	Ga0303342_065_88771_89115	hypothetical protein	8032467710	Enterococcus cecorum An144	14	88771	89115	NA	SAMN06473616	NA
	8032469384	Ga0303342_034_13754_13858	hypothetical protein	8032467710	Enterococcus cecorum An144	14	13754	13858	NA	SAMN06473616	NA
	8032469632	Ga0303342_044_5226_5603	hypothetical protein	8032467710	Enterococcus cecorum An144	14	5226	5603	NA	SAMN06473616	NA
	8032469158	Ga0303342_029_13487_13711	hypothetical protein	8032467710	Enterococcus cecorum An144	14	13487	13711	NA	SAMN06473616	NA
	8032468725	Ga0303342_021_55193_55360	hypothetical protein	8032467710	Enterococcus cecorum An144	14	55193	55360	NA	SAMN06473616	NA
	8032469828	Ga0303342_059_443_610	hypothetical protein	8032467710	Enterococcus cecorum An144	14	443	610	NA	SAMN06473616	NA
	8032468423	Ga0303342_016_6064_7125	hypothetical protein	8032467710	Enterococcus cecorum An144	14	6064	7125	NA	SAMN06473616	NA
	8032469213	Ga0303342_031_17770_18222	hypothetical protein	8032467710	Enterococcus cecorum An144	14	17770	18222	NA	SAMN06473616	NA
	8032469885	Ga0303342_065_29430_29579	hypothetical protein	8032467710	Enterococcus cecorum An144	14	29430	29579	NA	SAMN06473616	NA
	8032468803	Ga0303342_021_128461_128658	hypothetical protein	8032467710	Enterococcus cecorum An144	14	128461	128658	NA	SAMN06473616	NA
	8032470015	Ga0303342_076_22364_22789	hypothetical protein	8032467710	Enterococcus cecorum An144	14	22364	22789	NA	SAMN06473616	NA
	8032468788	Ga0303342_021_112647_112922	hypothetical protein	8032467710	Enterococcus cecorum An144	14	112647	112922	NA	SAMN06473616	NA
	8032469466	Ga0303342_041_2336_2677	hypothetical protein	8032467710	Enterococcus cecorum An144	14	2336	2677	NA	SAMN06473616	NA
	8032470375	Ga0303342_101_3_740	hypothetical protein	8032467710	Enterococcus cecorum An144	14	3	740	NA	SAMN06473616	NA
	8032467726	Ga0303342_001_12093_12404	hypothetical protein	8032467710	Enterococcus cecorum An144	14	12093	12404	NA	SAMN06473616	NA
	8032470302	Ga0303342_098_20096_20566	hypothetical protein	8032467710	Enterococcus cecorum An144	14	20096	20566	NA	SAMN06473616	NA
	8032467932	Ga0303342_001_221176_221436	hypothetical protein	8032467710	Enterococcus cecorum An144	14	221176	221436	NA	SAMN06473616	NA
	8032469681	Ga0303342_050_1330_3477	hypothetical protein	8032467710	Enterococcus cecorum An144	14	1330	3477	NA	SAMN06473616	NA
	8032469646	Ga0303342_046_2345_2926	hypothetical protein	8032467710	Enterococcus cecorum An144	14	2345	2926	NA	SAMN06473616	NA
	8032467797	Ga0303342_001_82366_82644	hypothetical protein	8032467710	Enterococcus cecorum An144	14	82366	82644	NA	SAMN06473616	NA
	8032470372	Ga0303342_099_1_180	hypothetical protein	8032467710	Enterococcus cecorum An144	14	1	180	NA	SAMN06473616	NA
	8032469086	Ga0303342_027_13599_14498	hypothetical protein	8032467710	Enterococcus cecorum An144	14	13599	14498	NA	SAMN06473616	NA
	8032468336	Ga0303342_014_56399_57448	hypothetical protein	8032467710	Enterococcus cecorum An144	14	56399	57448	NA	SAMN06473616	NA
	8032470012	Ga0303342_076_20180_20743	hypothetical protein	8032467710	Enterococcus cecorum An144	14	20180	20743	NA	SAMN06473616	NA
	8032468253	Ga0303342_014_1_135	hypothetical protein	8032467710	Enterococcus cecorum An144	14	1	135	NA	SAMN06473616	NA
	8032469235	Ga0303342_032_25099_25254	hypothetical protein	8032467710	Enterococcus cecorum An144	14	25099	25254	NA	SAMN06473616	NA
	8032470033	Ga0303342_076_38371_38469	hypothetical protein	8032467710	Enterococcus cecorum An144	14	38371	38469	NA	SAMN06473616	NA
	8032470362	Ga0303342_098_82018_82215	hypothetical protein	8032467710	Enterococcus cecorum An144	14	82018	82215	NA	SAMN06473616	NA
	8032469635	Ga0303342_044_7360_7449	hypothetical protein	8032467710	Enterococcus cecorum An144	14	7360	7449	NA	SAMN06473616	NA
	8032469414	Ga0303342_036_6566_6700	hypothetical protein	8032467710	Enterococcus cecorum An144	14	6566	6700	NA	SAMN06473616	NA
	8032468310	Ga0303342_014_40516_40812	hypothetical protein	8032467710	Enterococcus cecorum An144	14	40516	40812	NA	SAMN06473616	NA
	8032468143	Ga0303342_012_53913_54443	hypothetical protein	8032467710	Enterococcus cecorum An144	14	53913	54443	NA	SAMN06473616	NA
	8032467800	Ga0303342_001_83432_83620	hypothetical protein	8032467710	Enterococcus cecorum An144	14	83432	83620	NA	SAMN06473616	NA
	8032468292	Ga0303342_014_33550_33717	hypothetical protein	8032467710	Enterococcus cecorum An144	14	33550	33717	NA	SAMN06473616	NA
	8032468977	Ga0303342_024_24656_24793	hypothetical protein	8032467710	Enterococcus cecorum An144	14	24656	24793	NA	SAMN06473616	NA
	8032470114	Ga0303342_079_3_170	hypothetical protein	8032467710	Enterococcus cecorum An144	14	3	170	NA	SAMN06473616	NA
	8032469264	Ga0303342_032_50607_51017	hypothetical protein	8032467710	Enterococcus cecorum An144	14	50607	51017	NA	SAMN06473616	NA
	8032469901	Ga0303342_065_47210_47335	hypothetical protein	8032467710	Enterococcus cecorum An144	14	47210	47335	NA	SAMN06473616	NA
	8032469124	Ga0303342_028_13370_13603	hypothetical protein	8032467710	Enterococcus cecorum An144	14	13370	13603	NA	SAMN06473616	NA
	8032469854	Ga0303342_064_786_1097	hypothetical protein	8032467710	Enterococcus cecorum An144	14	786	1097	NA	SAMN06473616	NA
	8032470010	Ga0303342_076_18834_19121	hypothetical protein	8032467710	Enterococcus cecorum An144	14	18834	19121	NA	SAMN06473616	NA
	8032470265	Ga0303342_095_172_287	5S ribosomal RNA	8032467710	Enterococcus cecorum An144	14	172	287	NA	SAMN06473616	NA
	8032469364	Ga0303342_033_17426_17541	5S ribosomal RNA	8032467710	Enterococcus cecorum An144	14	17426	17541	NA	SAMN06473616	NA
	8032469623	Ga0303342_043_121550_121665	5S ribosomal RNA	8032467710	Enterococcus cecorum An144	14	121550	121665	NA	SAMN06473616	NA
	8032470378	Ga0303342_104_139_254	5S ribosomal RNA	8032467710	Enterococcus cecorum An144	14	139	254	NA	SAMN06473616	NA
	8032468671	Ga0303342_021_2586_2701	5S ribosomal RNA	8032467710	Enterococcus cecorum An144	14	2586	2701	NA	SAMN06473616	NA
	8032470250	Ga0303342_087_112202_112317	5S ribosomal RNA	8032467710	Enterococcus cecorum An144	14	112202	112317	NA	SAMN06473616	NA
	8032468290	Ga0303342_014_32967_33329	hypothetical protein	8032467710	Enterococcus cecorum An144	14	32967	33329	NA	SAMN06473616	NA
	8032469643	Ga0303342_045_7147_7242	hypothetical protein	8032467710	Enterococcus cecorum An144	14	7147	7242	NA	SAMN06473616	NA
	8032469664	Ga0303342_048_488_709	hypothetical protein	8032467710	Enterococcus cecorum An144	14	488	709	NA	SAMN06473616	NA
	8032470106	Ga0303342_077_240_500	hypothetical protein	8032467710	Enterococcus cecorum An144	14	240	500	NA	SAMN06473616	NA
	8032469636	Ga0303342_045_317_847	hypothetical protein	8032467710	Enterococcus cecorum An144	14	317	847	NA	SAMN06473616	NA
	8032469138	Ga0303342_028_21098_21472	hypothetical protein	8032467710	Enterococcus cecorum An144	14	21098	21472	NA	SAMN06473616	NA
	8032468346	Ga0303342_015_455_610	hypothetical protein	8032467710	Enterococcus cecorum An144	14	455	610	NA	SAMN06473616	NA
	8032468381	Ga0303342_015_37054_37185	hypothetical protein	8032467710	Enterococcus cecorum An144	14	37054	37185	NA	SAMN06473616	NA
	8032470209	Ga0303342_087_70804_71199	hypothetical protein	8032467710	Enterococcus cecorum An144	14	70804	71199	NA	SAMN06473616	NA
	8032470314	Ga0303342_098_37305_37607	hypothetical protein	8032467710	Enterococcus cecorum An144	14	37305	37607	NA	SAMN06473616	NA
	8032470064	Ga0303342_076_69138_69740	hypothetical protein	8032467710	Enterococcus cecorum An144	14	69138	69740	NA	SAMN06473616	NA
	8032469661	Ga0303342_047_4388_4753	hypothetical protein	8032467710	Enterococcus cecorum An144	14	4388	4753	NA	SAMN06473616	NA
	8032469596	Ga0303342_043_103933_105801	hypothetical protein	8032467710	Enterococcus cecorum An144	14	103933	105801	NA	SAMN06473616	NA
	8032468777	Ga0303342_021_102329_102520	6S / SsrS RNA	8032467710	Enterococcus cecorum An144	14	102329	102520	NA	SAMN06473616	NA
	8032468177	Ga0303342_013_4181_4423	hypothetical protein	8032467710	Enterococcus cecorum An144	14	4181	4423	NA	SAMN06473616	NA
	8032468298	Ga0303342_014_35428_35787	hypothetical protein	8032467710	Enterococcus cecorum An144	14	35428	35787	NA	SAMN06473616	NA
	8032469645	Ga0303342_046_1624_2376	hypothetical protein	8032467710	Enterococcus cecorum An144	14	1624	2376	NA	SAMN06473616	NA
	8032468698	Ga0303342_021_31926_32669	hypothetical protein	8032467710	Enterococcus cecorum An144	14	31926	32669	NA	SAMN06473616	NA
	8032467741	Ga0303342_001_24197_24943	hypothetical protein	8032467710	Enterococcus cecorum An144	14	24197	24943	NA	SAMN06473616	NA
	8032469851	Ga0303342_063_2280_2708	hypothetical protein	8032467710	Enterococcus cecorum An144	14	2280	2708	NA	SAMN06473616	NA
	8032470283	Ga0303342_098_2543_2788	hypothetical protein	8032467710	Enterococcus cecorum An144	14	2543	2788	NA	SAMN06473616	NA
	8032469610	Ga0303342_043_119462_120268	hypothetical protein	8032467710	Enterococcus cecorum An144	14	119462	120268	NA	SAMN06473616	NA
	8032469405	Ga0303342_035_15972_16100	hypothetical protein	8032467710	Enterococcus cecorum An144	14	15972	16100	NA	SAMN06473616	NA
	8032470018	Ga0303342_076_24614_25465	hypothetical protein	8032467710	Enterococcus cecorum An144	14	24614	25465	NA	SAMN06473616	NA
	8032468785	Ga0303342_021_109813_110343	hypothetical protein	8032467710	Enterococcus cecorum An144	14	109813	110343	NA	SAMN06473616	NA
	8032469825	Ga0303342_058_3_80	hypothetical protein	8032467710	Enterococcus cecorum An144	14	3	80	NA	SAMN06473616	NA
	8032469472	Ga0303342_042_2_94	hypothetical protein	8032467710	Enterococcus cecorum An144	14	2	94	NA	SAMN06473616	NA
	8032468112	Ga0303342_012_27156_27305	hypothetical protein	8032467710	Enterococcus cecorum An144	14	27156	27305	NA	SAMN06473616	NA
	8032469706	Ga0303342_054_5119_5457	hypothetical protein	8032467710	Enterococcus cecorum An144	14	5119	5457	NA	SAMN06473616	NA
	8032468802	Ga0303342_021_128179_128418	hypothetical protein	8032467710	Enterococcus cecorum An144	14	128179	128418	NA	SAMN06473616	NA
	8032468318	Ga0303342_014_43423_43581	hypothetical protein	8032467710	Enterococcus cecorum An144	14	43423	43581	NA	SAMN06473616	NA
	8032469667	Ga0303342_048_1239_1529	hypothetical protein	8032467710	Enterococcus cecorum An144	14	1239	1529	NA	SAMN06473616	NA
	8032468422	Ga0303342_016_5789_6049	hypothetical protein	8032467710	Enterococcus cecorum An144	14	5789	6049	NA	SAMN06473616	NA
	8032469551	Ga0303342_043_64265_65815	ABC-2 type transport system permease protein	8032467710	Enterococcus cecorum An144	14	64265	65815	NA	SAMN06473616	NA
	8032468154	Ga0303342_012_63160_63894	ABC-2 type transport system permease protein	8032467710	Enterococcus cecorum An144	14	63160	63894	NA	SAMN06473616	NA
	8032470286	Ga0303342_098_4336_4968	hypothetical protein	8032467710	Enterococcus cecorum An144	14	4336	4968	NA	SAMN06473616	NA
	8032468343	Ga0303342_014_66906_68009	hypothetical protein	8032467710	Enterococcus cecorum An144	14	66906	68009	NA	SAMN06473616	NA
	8032469869	Ga0303342_065_13590_14267	hypothetical protein	8032467710	Enterococcus cecorum An144	14	13590	14267	NA	SAMN06473616	NA
	8032468964	Ga0303342_023_41750_41869	hypothetical protein	8032467710	Enterococcus cecorum An144	14	41750	41869	NA	SAMN06473616	NA
	8032467720	Ga0303342_001_9637_9828	hypothetical protein	8032467710	Enterococcus cecorum An144	14	9637	9828	NA	SAMN06473616	NA
	8032469857	Ga0303342_064_2140_2475	hypothetical protein	8032467710	Enterococcus cecorum An144	14	2140	2475	NA	SAMN06473616	NA
	8032470117	Ga0303342_080_1_1620	hypothetical protein	8032467710	Enterococcus cecorum An144	14	1	1620	NA	SAMN06473616	NA
	8032468660	Ga0303342_020_31865_35704	hyaluronate lyase	8032467710	Enterococcus cecorum An144	14	31865	35704	NA	SAMN06473616	NA
	8032468330	Ga0303342_014_51548_51895	hypothetical protein	8032467710	Enterococcus cecorum An144	14	51548	51895	NA	SAMN06473616	NA
	8032468559	Ga0303342_018_25687_26013	hypothetical protein	8032467710	Enterococcus cecorum An144	14	25687	26013	NA	SAMN06473616	NA
	8032467711	Ga0303342_001_233_598	hypothetical protein	8032467710	Enterococcus cecorum An144	14	233	598	NA	SAMN06473616	NA
	8032468754	Ga0303342_021_84037_84219	hypothetical protein	8032467710	Enterococcus cecorum An144	14	84037	84219	NA	SAMN06473616	NA
	8032469640	Ga0303342_045_3497_5599	hypothetical protein	8032467710	Enterococcus cecorum An144	14	3497	5599	NA	SAMN06473616	NA
	8032469876	Ga0303342_065_22420_22845	hypothetical protein	8032467710	Enterococcus cecorum An144	14	22420	22845	NA	SAMN06473616	NA
	8032468558	Ga0303342_018_25215_25667	hypothetical protein	8032467710	Enterococcus cecorum An144	14	25215	25667	NA	SAMN06473616	NA
	8032468705	Ga0303342_021_38170_38448	hypothetical protein	8032467710	Enterococcus cecorum An144	14	38170	38448	NA	SAMN06473616	NA
	8032469808	Ga0303342_054_117399_118226	hypothetical protein	8032467710	Enterococcus cecorum An144	14	117399	118226	NA	SAMN06473616	NA
	8032468955	Ga0303342_023_36177_36608	hypothetical protein	8032467710	Enterococcus cecorum An144	14	36177	36608	NA	SAMN06473616	NA
	8032468083	Ga0303342_010_360_521	hypothetical protein	8032467710	Enterococcus cecorum An144	14	360	521	NA	SAMN06473616	NA
	8032467879	Ga0303342_001_164736_164957	hypothetical protein	8032467710	Enterococcus cecorum An144	14	164736	164957	NA	SAMN06473616	NA
	8032467714	Ga0303342_001_1331_2353	hypothetical protein	8032467710	Enterococcus cecorum An144	14	1331	2353	NA	SAMN06473616	NA
	8032469238	Ga0303342_032_27175_27288	hypothetical protein	8032467710	Enterococcus cecorum An144	14	27175	27288	NA	SAMN06473616	NA
	8032468301	Ga0303342_014_36544_36789	hypothetical protein	8032467710	Enterococcus cecorum An144	14	36544	36789	NA	SAMN06473616	NA
	8032470289	Ga0303342_098_5601_5786	hypothetical protein	8032467710	Enterococcus cecorum An144	14	5601	5786	NA	SAMN06473616	NA
	8032469977	Ga0303342_067_2134_2322	hypothetical protein	8032467710	Enterococcus cecorum An144	14	2134	2322	NA	SAMN06473616	NA
	8032468880	Ga0303342_021_213709_213957	hypothetical protein	8032467710	Enterococcus cecorum An144	14	213709	213957	NA	SAMN06473616	NA
	8032468124	Ga0303342_012_34275_34391	hypothetical protein	8032467710	Enterococcus cecorum An144	14	34275	34391	NA	SAMN06473616	NA
	8032469504	Ga0303342_043_5099_5401	hypothetical protein	8032467710	Enterococcus cecorum An144	14	5099	5401	NA	SAMN06473616	NA
	8032467857	Ga0303342_001_146555_146707	hypothetical protein	8032467710	Enterococcus cecorum An144	14	146555	146707	NA	SAMN06473616	NA
	8032469653	Ga0303342_047_266_739	hypothetical protein	8032467710	Enterococcus cecorum An144	14	266	739	NA	SAMN06473616	NA
	8032469239	Ga0303342_032_27419_27877	hypothetical protein	8032467710	Enterococcus cecorum An144	14	27419	27877	NA	SAMN06473616	NA
	8032468246	Ga0303342_013_63851_65470	hypothetical protein	8032467710	Enterococcus cecorum An144	14	63851	65470	NA	SAMN06473616	NA
	8032468327	Ga0303342_014_48083_48367	hypothetical protein	8032467710	Enterococcus cecorum An144	14	48083	48367	NA	SAMN06473616	NA
	8032469143	Ga0303342_028_24333_26117	hypothetical protein	8032467710	Enterococcus cecorum An144	14	24333	26117	NA	SAMN06473616	NA
	8032468927	Ga0303342_023_1367_1597	hypothetical protein	8032467710	Enterococcus cecorum An144	14	1367	1597	NA	SAMN06473616	NA
