COG	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.ID	Genome.Name	Batch1	Start.Coord	End.Coord	Gene_Product	NCBI.Biosample.Accession	Cat
	8072316530	Ga0493778_09_11121_11223		8072315685	Enterococcus canintestini DSM 21207	12	11121	11223	NA	SAMN03267163	NA
	8072316139	Ga0493778_03_62601_62798		8072315685	Enterococcus canintestini DSM 21207	12	62601	62798	NA	SAMN03267163	NA
	8072316439	Ga0493778_07_54649_54775		8072315685	Enterococcus canintestini DSM 21207	12	54649	54775	NA	SAMN03267163	NA
	8072318108	Ga0493778_59_105290_105641		8072315685	Enterococcus canintestini DSM 21207	12	105290	105641	NA	SAMN03267163	NA
	8072316779	Ga0493778_12_113453_113540		8072315685	Enterococcus canintestini DSM 21207	12	113453	113540	NA	SAMN03267163	NA
	8072315740	Ga0493778_01_59254_59502		8072315685	Enterococcus canintestini DSM 21207	12	59254	59502	NA	SAMN03267163	NA
	8072317419	Ga0493778_24_214_290		8072315685	Enterococcus canintestini DSM 21207	12	214	290	NA	SAMN03267163	NA
	8072317426	Ga0493778_24_8642_8851		8072315685	Enterococcus canintestini DSM 21207	12	8642	8851	NA	SAMN03267163	NA
	8072317723	Ga0493778_35_2769_2948		8072315685	Enterococcus canintestini DSM 21207	12	2769	2948	NA	SAMN03267163	NA
	8072316648	Ga0493778_11_18185_18391		8072315685	Enterococcus canintestini DSM 21207	12	18185	18391	NA	SAMN03267163	NA
	8072316907	Ga0493778_12_254857_255023		8072315685	Enterococcus canintestini DSM 21207	12	254857	255023	NA	SAMN03267163	NA
	8072316084	Ga0493778_03_7808_7930		8072315685	Enterococcus canintestini DSM 21207	12	7808	7930	NA	SAMN03267163	NA
	8072318301	Ga0493778_61_78247_78350		8072315685	Enterococcus canintestini DSM 21207	12	78247	78350	NA	SAMN03267163	NA
	8072317681	Ga0493778_34_121868_122041		8072315685	Enterococcus canintestini DSM 21207	12	121868	122041	NA	SAMN03267163	NA
	8072317697	Ga0493778_34_137378_137714		8072315685	Enterococcus canintestini DSM 21207	12	137378	137714	NA	SAMN03267163	NA
	8072316017	Ga0493778_02_23752_23921		8072315685	Enterococcus canintestini DSM 21207	12	23752	23921	NA	SAMN03267163	NA
	8072316446	Ga0493778_07_59602_59790	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	59602	59790	NA	SAMN03267163	NA
	8072316550	Ga0493778_09_31696_32775	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	31696	32775	NA	SAMN03267163	NA
	8072316872	Ga0493778_12_222682_223050	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	222682	223050	NA	SAMN03267163	NA
	8072316156	Ga0493778_04_1275_1469	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	1275	1469	NA	SAMN03267163	NA
	8072316780	Ga0493778_12_113642_113947	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	113642	113947	NA	SAMN03267163	NA
	8072316287	Ga0493778_05_47578_48147	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	47578	48147	NA	SAMN03267163	NA
	8072316477	Ga0493778_08_15593_16978	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	15593	16978	NA	SAMN03267163	NA
	8072317788	Ga0493778_45_48776_50218	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	48776	50218	NA	SAMN03267163	NA
	8072317736	Ga0493778_39_81_1639	16S ribosomal RNA	8072315685	Enterococcus canintestini DSM 21207	12	81	1639	NA	SAMN03267163	NA
	8072316291	Ga0493778_05_51569_51880	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	51569	51880	NA	SAMN03267163	NA
	8072316218	Ga0493778_04_54408_54872	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	54408	54872	NA	SAMN03267163	NA
	8072318240	Ga0493778_61_11584_11934	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	11584	11934	NA	SAMN03267163	NA
	8072316599	Ga0493778_10_22921_24159	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	22921	24159	NA	SAMN03267163	NA
	8072317729	Ga0493778_36_2334_2438	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	2334	2438	NA	SAMN03267163	NA
	8072316301	Ga0493778_05_61038_61373	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	61038	61373	NA	SAMN03267163	NA
	8072316452	Ga0493778_07_61777_62004	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	61777	62004	NA	SAMN03267163	NA
	8072316854	Ga0493778_12_199120_200670	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	199120	200670	NA	SAMN03267163	NA
	8072317716	Ga0493778_35_3_575	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	3	575	NA	SAMN03267163	NA
	8072316454	Ga0493778_07_62151_62315	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	62151	62315	NA	SAMN03267163	NA
	8072316451	Ga0493778_07_61478_61777	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	61478	61777	NA	SAMN03267163	NA
	8072316157	Ga0493778_04_1763_2038	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	1763	2038	NA	SAMN03267163	NA
	8072316847	Ga0493778_12_191913_192071	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	191913	192071	NA	SAMN03267163	NA
	8072317911	Ga0493778_56_24310_24477	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	24310	24477	NA	SAMN03267163	NA
	8072318223	Ga0493778_60_95529_97769	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	95529	97769	NA	SAMN03267163	NA
	8072316154	Ga0493778_04_3_95	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	3	95	NA	SAMN03267163	NA
	8072317072	Ga0493778_16_22521_22778	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	22521	22778	NA	SAMN03267163	NA
	8072316457	Ga0493778_07_62933_63262	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	62933	63262	NA	SAMN03267163	NA
	8072317846	Ga0493778_45_116938_118875	choice-of-anchor A domain-containing protein	8072315685	Enterococcus canintestini DSM 21207	12	116938	118875	NA	SAMN03267163	NA
	8072317793	Ga0493778_45_54549_54677	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	54549	54677	NA	SAMN03267163	NA
	8072316704	Ga0493778_12_32119_32796	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	32119	32796	NA	SAMN03267163	NA
	8072317208	Ga0493778_21_15576_15953	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	15576	15953	NA	SAMN03267163	NA
	8072317728	Ga0493778_36_157_3071	23S ribosomal RNA	8072315685	Enterococcus canintestini DSM 21207	12	157	3071	NA	SAMN03267163	NA
	8072316773	Ga0493778_12_108990_109358	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	108990	109358	NA	SAMN03267163	NA
	8072317538	Ga0493778_32_99_308	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	99	308	NA	SAMN03267163	NA
	8072317034	Ga0493778_15_3296_4129	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	3296	4129	NA	SAMN03267163	NA
	8072317496	Ga0493778_27_13008_13124	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	13008	13124	NA	SAMN03267163	NA
	8072316562	Ga0493778_09_44924_45130	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	44924	45130	NA	SAMN03267163	NA
	8072315714	Ga0493778_01_34741_35175	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	34741	35175	NA	SAMN03267163	NA
	8072315969	Ga0493778_01_300128_300409	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	300128	300409	NA	SAMN03267163	NA
	8072317170	Ga0493778_20_5489_6352	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	5489	6352	NA	SAMN03267163	NA
	8072317280	Ga0493778_23_29232_29426	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	29232	29426	NA	SAMN03267163	NA
	8072318109	Ga0493778_59_105497_105685	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	105497	105685	NA	SAMN03267163	NA
	8072315724	Ga0493778_01_42904_43149	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	42904	43149	NA	SAMN03267163	NA
	8072317369	Ga0493778_23_124917_128405	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	124917	128405	NA	SAMN03267163	NA
	8072316936	Ga0493778_12_284577_285056	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	284577	285056	NA	SAMN03267163	NA
	8072316214	Ga0493778_04_50773_51426	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	50773	51426	NA	SAMN03267163	NA
	8072317718	Ga0493778_35_821_1000	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	821	1000	NA	SAMN03267163	NA
	8072317745	Ga0493778_45_2_133	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	2	133	NA	SAMN03267163	NA
	8072318221	Ga0493778_60_94349_94972	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	94349	94972	NA	SAMN03267163	NA
	8072317899	Ga0493778_56_8646_10190	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	8646	10190	NA	SAMN03267163	NA
	8072318196	Ga0493778_60_71128_71415	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	71128	71415	NA	SAMN03267163	NA
	8072317737	Ga0493778_40_202_1521	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	202	1521	NA	SAMN03267163	NA
	8072317791	Ga0493778_45_52482_52772	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	52482	52772	NA	SAMN03267163	NA
	8072317675	Ga0493778_34_113886_115382	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	113886	115382	NA	SAMN03267163	NA
	8072315786	Ga0493778_01_106961_107110	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	106961	107110	NA	SAMN03267163	NA
	8072317430	Ga0493778_24_13531_14391	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	13531	14391	NA	SAMN03267163	NA
	8072317397	Ga0493778_23_158978_159391	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	158978	159391	NA	SAMN03267163	NA
	8072317368	Ga0493778_23_122774_124927	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	122774	124927	NA	SAMN03267163	NA
	8072316325	Ga0493778_05_71476_71727	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	71476	71727	NA	SAMN03267163	NA
	8072317464	Ga0493778_26_6661_6798	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	6661	6798	NA	SAMN03267163	NA
	8072317392	Ga0493778_23_153145_153498	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	153145	153498	NA	SAMN03267163	NA
	8072317726	Ga0493778_35_3439_3978	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	3439	3978	NA	SAMN03267163	NA
	8072316332	Ga0493778_05_74410_75234	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	74410	75234	NA	SAMN03267163	NA
	8072315994	Ga0493778_02_5072_5275	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	5072	5275	NA	SAMN03267163	NA
	8072317719	Ga0493778_35_990_1208	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	990	1208	NA	SAMN03267163	NA
	8072318302	Ga0493778_61_78359_78691	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	78359	78691	NA	SAMN03267163	NA
	8072318195	Ga0493778_60_70219_70728	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	70219	70728	NA	SAMN03267163	NA
	8072315992	Ga0493778_02_3689_4543	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	3689	4543	NA	SAMN03267163	NA
	8072316190	Ga0493778_04_29693_29827	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	29693	29827	NA	SAMN03267163	NA
	8072317130	Ga0493778_18_25128_25358	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	25128	25358	NA	SAMN03267163	NA
	8072316438	Ga0493778_07_54325_54531	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	54325	54531	NA	SAMN03267163	NA
	8072317867	Ga0493778_47_204_707	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	204	707	NA	SAMN03267163	NA
	8072315787	Ga0493778_01_107361_108017	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	107361	108017	NA	SAMN03267163	NA
	8072316946	Ga0493778_12_295041_295262	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	295041	295262	NA	SAMN03267163	NA
	8072317722	Ga0493778_35_2542_2805	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	2542	2805	NA	SAMN03267163	NA
	8072316903	Ga0493778_12_252306_252728	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	252306	252728	NA	SAMN03267163	NA
	8072318306	Ga0493778_61_82649_83164	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	82649	83164	NA	SAMN03267163	NA
	8072317857	Ga0493778_45_134013_135692	CRISPR-associated protein Cst1	8072315685	Enterococcus canintestini DSM 21207	12	134013	135692	NA	SAMN03267163	NA
	8072317724	Ga0493778_35_2843_2986	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	2843	2986	NA	SAMN03267163	NA
	8072316597	Ga0493778_10_22227_22610	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	22227	22610	NA	SAMN03267163	NA
	8072317730	Ga0493778_36_3150_3265	5S ribosomal RNA	8072315685	Enterococcus canintestini DSM 21207	12	3150	3265	NA	SAMN03267163	NA
	8072316956	Ga0493778_13_5326_5484	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	5326	5484	NA	SAMN03267163	NA
	8072318035	Ga0493778_59_24858_25241	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	24858	25241	NA	SAMN03267163	NA
	8072316849	Ga0493778_12_193540_193740	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	193540	193740	NA	SAMN03267163	NA
	8072317866	Ga0493778_46_967_1074	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	967	1074	NA	SAMN03267163	NA
	8072318297	Ga0493778_61_71954_72712	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	71954	72712	NA	SAMN03267163	NA
	8072317484	Ga0493778_27_75_590	glycine/betaine/sarcosine/D-proline reductase family selenoprotein B	8072315685	Enterococcus canintestini DSM 21207	12	75	590	NA	SAMN03267163	NA
	8072317763	Ga0493778_45_21263_21904	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	21263	21904	NA	SAMN03267163	NA
	8072316458	Ga0493778_07_63259_63480	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	63259	63480	NA	SAMN03267163	NA
	8072317840	Ga0493778_45_110991_112460	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	110991	112460	NA	SAMN03267163	NA
	8072317786	Ga0493778_45_45841_45996	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	45841	45996	NA	SAMN03267163	NA
	8072318086	Ga0493778_59_76940_77287	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	76940	77287	NA	SAMN03267163	NA
	8072316216	Ga0493778_04_52729_53334	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	52729	53334	NA	SAMN03267163	NA
	8072317618	Ga0493778_34_60586_60903	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	60586	60903	NA	SAMN03267163	NA
	8072317272	Ga0493778_23_23421_23549	cyclic lactone autoinducer peptide	8072315685	Enterococcus canintestini DSM 21207	12	23421	23549	NA	SAMN03267163	NA
	8072318055	Ga0493778_59_45085_45279	6S / SsrS RNA	8072315685	Enterococcus canintestini DSM 21207	12	45085	45279	NA	SAMN03267163	NA
	8072316293	Ga0493778_05_52321_52536	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	52321	52536	NA	SAMN03267163	NA
	8072317078	Ga0493778_17_1_108	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	1	108	NA	SAMN03267163	NA
	8072317994	Ga0493778_56_115623_115751	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	115623	115751	NA	SAMN03267163	NA
	8072316848	Ga0493778_12_192202_193536	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	192202	193536	NA	SAMN03267163	NA
	8072317450	Ga0493778_25_10550_11116	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	10550	11116	NA	SAMN03267163	NA
	8072317507	Ga0493778_28_9931_10260	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	9931	10260	NA	SAMN03267163	NA
	8072316471	Ga0493778_08_12216_12623	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	12216	12623	NA	SAMN03267163	NA
	8072317520	Ga0493778_30_110_340	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	110	340	NA	SAMN03267163	NA
	8072316027	Ga0493778_02_35249_36733	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	35249	36733	NA	SAMN03267163	NA
	8072317916	Ga0493778_56_30955_31785	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	30955	31785	NA	SAMN03267163	NA
	8072315699	Ga0493778_01_16880_17230	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	16880	17230	NA	SAMN03267163	NA
	8072317666	Ga0493778_34_106231_108030	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	106231	108030	NA	SAMN03267163	NA
	8072316306	Ga0493778_05_62613_63503	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	62613	63503	NA	SAMN03267163	NA
	8072316294	Ga0493778_05_52526_52858	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	52526	52858	NA	SAMN03267163	NA
	8072317389	Ga0493778_23_150858_151595	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	150858	151595	NA	SAMN03267163	NA
	8072316738	Ga0493778_12_72151_73260	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	72151	73260	NA	SAMN03267163	NA
	8072316281	Ga0493778_05_43136_43294	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	43136	43294	NA	SAMN03267163	NA
	8072316593	Ga0493778_10_19129_19941	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	19129	19941	NA	SAMN03267163	NA
	8072315698	Ga0493778_01_15812_16675	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	15812	16675	NA	SAMN03267163	NA
	8072318158	Ga0493778_60_33476_34159	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	33476	34159	NA	SAMN03267163	NA
	8072318277	Ga0493778_61_51443_53065	ABC-2 type transport system permease protein	8072315685	Enterococcus canintestini DSM 21207	12	51443	53065	NA	SAMN03267163	NA
	8072315707	Ga0493778_01_25715_26467	ABC-2 type transport system permease protein	8072315685	Enterococcus canintestini DSM 21207	12	25715	26467	NA	SAMN03267163	NA
	8072316380	Ga0493778_06_55807_56586	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	55807	56586	NA	SAMN03267163	NA
	8072317887	Ga0493778_55_3_110	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	3	110	NA	SAMN03267163	NA
	8072317640	Ga0493778_34_81333_82406	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	81333	82406	NA	SAMN03267163	NA
	8072316075	Ga0493778_03_229_2139	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	229	2139	NA	SAMN03267163	NA
	8072317277	Ga0493778_23_27347_27676	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	27347	27676	NA	SAMN03267163	NA
	8072317845	Ga0493778_45_116558_116941	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	116558	116941	NA	SAMN03267163	NA
	8072317388	Ga0493778_23_149598_150692	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	149598	150692	NA	SAMN03267163	NA
	8072317187	Ga0493778_20_21582_21857	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	21582	21857	NA	SAMN03267163	NA
	8072317463	Ga0493778_26_5268_5384	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	5268	5384	NA	SAMN03267163	NA
	8072316953	Ga0493778_13_3912_4202	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	3912	4202	NA	SAMN03267163	NA
	8072315916	Ga0493778_01_243066_243212	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	243066	243212	NA	SAMN03267163	NA
	8072317031	Ga0493778_15_1492_1614	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	1492	1614	NA	SAMN03267163	NA
	8072316701	Ga0493778_12_30123_30635	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	30123	30635	NA	SAMN03267163	NA
	8072316409	Ga0493778_07_18190_18504	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	18190	18504	NA	SAMN03267163	NA
	8072317886	Ga0493778_54_7_645	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	7	645	NA	SAMN03267163	NA
	8072315711	Ga0493778_01_30602_31582	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	30602	31582	NA	SAMN03267163	NA
	8072316333	Ga0493778_05_75240_76118	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	75240	76118	NA	SAMN03267163	NA
	8072317393	Ga0493778_23_153507_156161	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	153507	156161	NA	SAMN03267163	NA
	8072316109	Ga0493778_03_34730_35185	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	34730	35185	NA	SAMN03267163	NA
	8072315993	Ga0493778_02_4680_4994	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	4680	4994	NA	SAMN03267163	NA
	8072317236	Ga0493778_22_12013_13605	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	12013	13605	NA	SAMN03267163	NA
	8072317898	Ga0493778_56_8514_8586	tRNA_Gln_CTG	8072315685	Enterococcus canintestini DSM 21207	12	8514	8586	NA	SAMN03267163	NA
	8072316164	Ga0493778_04_8855_9976	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	8855	9976	NA	SAMN03267163	NA
	8072316302	Ga0493778_05_61374_61610	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	61374	61610	NA	SAMN03267163	NA
	8072316968	Ga0493778_13_18859_20736	hexosaminidase	8072315685	Enterococcus canintestini DSM 21207	12	18859	20736	NA	SAMN03267163	NA
	8072316195	Ga0493778_04_32773_32970	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	32773	32970	NA	SAMN03267163	NA
	8072316408	Ga0493778_07_16506_18098	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	16506	18098	NA	SAMN03267163	NA
	8072316589	Ga0493778_10_13936_14847	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	13936	14847	NA	SAMN03267163	NA
	8072316141	Ga0493778_03_64689_64967	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	64689	64967	NA	SAMN03267163	NA
	8072317127	Ga0493778_18_21866_22498	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	21866	22498	NA	SAMN03267163	NA
	8072317543	Ga0493778_32_2541_2930	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	2541	2930	NA	SAMN03267163	NA
	8072317835	Ga0493778_45_104388_108290	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	104388	108290	NA	SAMN03267163	NA
	8072317912	Ga0493778_56_24620_25279	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	24620	25279	NA	SAMN03267163	NA
	8072318083	Ga0493778_59_73854_74393	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	73854	74393	NA	SAMN03267163	NA
	8072316679	Ga0493778_12_4641_5015	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	4641	5015	NA	SAMN03267163	NA
	8072316213	Ga0493778_04_50152_50700	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	50152	50700	NA	SAMN03267163	NA
	8072317435	Ga0493778_24_19369_20100	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	19369	20100	NA	SAMN03267163	NA
	8072316951	Ga0493778_13_3_1280	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	3	1280	NA	SAMN03267163	NA
	8072316746	Ga0493778_12_77462_77551	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	77462	77551	NA	SAMN03267163	NA
	8072316310	Ga0493778_05_65686_65796	hypothetical protein	8072315685	Enterococcus canintestini DSM 21207	12	65686	65796	NA	SAMN03267163	NA
