COG	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.ID	Genome.Name	Batch1	Start.Coord	End.Coord	Gene_Product	NCBI.Biosample.Accession	Cat
	3005777947	Ga0493777_22_845_1021	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	845	1021	NA	SAMN03267160	NA
	3005776580	Ga0493777_01_50805_52271	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	50805	52271	NA	SAMN03267160	NA
	3005777131	Ga0493777_05_56172_56933	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	56172	56933	NA	SAMN03267160	NA
	3005778741	Ga0493777_44_77652_77924	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	77652	77924	NA	SAMN03267160	NA
	3005777364	Ga0493777_09_10333_11265	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	10333	11265	NA	SAMN03267160	NA
	3005776849	Ga0493777_01_325275_325616	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	325275	325616	NA	SAMN03267160	NA
	3005777976	Ga0493777_23_22726_22947	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	22726	22947	NA	SAMN03267160	NA
	3005777781	Ga0493777_13_21890_22075	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	21890	22075	NA	SAMN03267160	NA
	3005778391	Ga0493777_42_3122_4679	16S ribosomal RNA	3005776529	Enterococcus aquimarinus DSM 17690	11	3122	4679	NA	SAMN03267160	NA
	3005777605	Ga0493777_12_125915_126733	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	125915	126733	NA	SAMN03267160	NA
	3005778855	Ga0493777_45_84736_84861	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	84736	84861	NA	SAMN03267160	NA
	3005778667	Ga0493777_44_6170_8266	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	6170	8266	NA	SAMN03267160	NA
	3005778392	Ga0493777_42_3385_3477	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	3385	3477	NA	SAMN03267160	NA
	3005777032	Ga0493777_04_15211_16050	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	15211	16050	NA	SAMN03267160	NA
	3005777354	Ga0493777_09_23_277	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	23	277	NA	SAMN03267160	NA
	3005777289	Ga0493777_08_6422_6631	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	6422	6631	NA	SAMN03267160	NA
	3005777615	Ga0493777_12_134754_135314	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	134754	135314	NA	SAMN03267160	NA
	3005778764	Ga0493777_44_93586_93885	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	93586	93885	NA	SAMN03267160	NA
	3005778720	Ga0493777_44_63913_64146	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	63913	64146	NA	SAMN03267160	NA
	3005777620	Ga0493777_12_138331_138789	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	138331	138789	NA	SAMN03267160	NA
	3005777044	Ga0493777_04_31555_32637	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	31555	32637	NA	SAMN03267160	NA
	3005778272	Ga0493777_34_83918_84958	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	83918	84958	NA	SAMN03267160	NA
	3005776860	Ga0493777_02_1_429	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	1	429	NA	SAMN03267160	NA
	3005776604	Ga0493777_01_74007_74387	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	74007	74387	NA	SAMN03267160	NA
	3005777334	Ga0493777_08_42126_42671	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	42126	42671	NA	SAMN03267160	NA
	3005777094	Ga0493777_05_13158_15029	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	13158	15029	NA	SAMN03267160	NA
	3005776858	Ga0493777_01_335024_335335	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	335024	335335	NA	SAMN03267160	NA
	3005776588	Ga0493777_01_58986_59537	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	58986	59537	NA	SAMN03267160	NA
	3005777509	Ga0493777_12_29123_29320	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	29123	29320	NA	SAMN03267160	NA
	3005778726	Ga0493777_44_67348_67935	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	67348	67935	NA	SAMN03267160	NA
	3005776698	Ga0493777_01_167121_167495	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	167121	167495	NA	SAMN03267160	NA
	3005776643	Ga0493777_01_111845_112021	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	111845	112021	NA	SAMN03267160	NA
	3005776845	Ga0493777_01_321313_321933	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	321313	321933	NA	SAMN03267160	NA
	3005778051	Ga0493777_23_101939_102226	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	101939	102226	NA	SAMN03267160	NA
	3005776598	Ga0493777_01_68069_68731	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	68069	68731	NA	SAMN03267160	NA
	3005778390	Ga0493777_42_1_2843	23S ribosomal RNA	3005776529	Enterococcus aquimarinus DSM 17690	11	1	2843	NA	SAMN03267160	NA
	3005777357	Ga0493777_09_3491_4492	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	3491	4492	NA	SAMN03267160	NA
	3005776569	Ga0493777_01_39093_39293	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	39093	39293	NA	SAMN03267160	NA
	3005777079	Ga0493777_04_71729_72613	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	71729	72613	NA	SAMN03267160	NA
	3005777435	Ga0493777_10_34849_35817	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	34849	35817	NA	SAMN03267160	NA
	3005777076	Ga0493777_04_68155_68295	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	68155	68295	NA	SAMN03267160	NA
	3005777567	Ga0493777_12_85239_85964	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	85239	85964	NA	SAMN03267160	NA
	3005777178	Ga0493777_06_30595_30813	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	30595	30813	NA	SAMN03267160	NA
	3005776686	Ga0493777_01_154817_155941	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	154817	155941	NA	SAMN03267160	NA
	3005777723	Ga0493777_12_222881_223126	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	222881	223126	NA	SAMN03267160	NA
	3005777367	Ga0493777_09_14452_14760	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	14452	14760	NA	SAMN03267160	NA
	3005778523	Ga0493777_43_2_1066	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	2	1066	NA	SAMN03267160	NA
	3005777932	Ga0493777_21_3_128	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	3	128	NA	SAMN03267160	NA
	3005778728	Ga0493777_44_69556_69705	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	69556	69705	NA	SAMN03267160	NA
	3005778641	Ga0493777_43_134067_134276	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	134067	134276	NA	SAMN03267160	NA
	3005777591	Ga0493777_12_112833_112949	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	112833	112949	NA	SAMN03267160	NA
	3005776596	Ga0493777_01_65962_66564	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	65962	66564	NA	SAMN03267160	NA
	3005777184	Ga0493777_06_36007_37200	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	36007	37200	NA	SAMN03267160	NA
	3005777147	Ga0493777_05_77232_77528	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	77232	77528	NA	SAMN03267160	NA
	3005776746	Ga0493777_01_221328_221498	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	221328	221498	NA	SAMN03267160	NA
	3005777779	Ga0493777_13_20043_20936	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	20043	20936	NA	SAMN03267160	NA
	3005777465	Ga0493777_11_23485_24150	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	23485	24150	NA	SAMN03267160	NA
	3005778202	Ga0493777_34_4094_4885	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	4094	4885	NA	SAMN03267160	NA
	3005778719	Ga0493777_44_63705_63902	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	63705	63902	NA	SAMN03267160	NA
	3005776811	Ga0493777_01_290706_291266	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	290706	291266	NA	SAMN03267160	NA
	3005777908	Ga0493777_19_9954_10205	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	9954	10205	NA	SAMN03267160	NA
	3005776989	Ga0493777_03_54410_54604	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	54410	54604	NA	SAMN03267160	NA
	3005777519	Ga0493777_12_35895_36032	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	35895	36032	NA	SAMN03267160	NA
	3005776868	Ga0493777_02_10888_11220	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	10888	11220	NA	SAMN03267160	NA
	3005777414	Ga0493777_10_11785_11967	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	11785	11967	NA	SAMN03267160	NA
	3005778547	Ga0493777_43_27185_27421	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	27185	27421	NA	SAMN03267160	NA
	3005777309	Ga0493777_08_20401_21090	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	20401	21090	NA	SAMN03267160	NA
	3005777176	Ga0493777_06_29819_30298	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	29819	30298	NA	SAMN03267160	NA
	3005776539	Ga0493777_01_9228_9866	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	9228	9866	NA	SAMN03267160	NA
	3005778534	Ga0493777_43_9984_10487	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	9984	10487	NA	SAMN03267160	NA
	3005778714	Ga0493777_44_61538_62179	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	61538	62179	NA	SAMN03267160	NA
	3005776719	Ga0493777_01_190509_190862	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	190509	190862	NA	SAMN03267160	NA
	3005777871	Ga0493777_17_5606_5743	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	5606	5743	NA	SAMN03267160	NA
	3005777863	Ga0493777_16_18605_19207	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	18605	19207	NA	SAMN03267160	NA
	3005776536	Ga0493777_01_6885_7586	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	6885	7586	NA	SAMN03267160	NA
	3005777680	Ga0493777_12_183383_183613	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	183383	183613	NA	SAMN03267160	NA
	3005777849	Ga0493777_16_2635_3123	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	2635	3123	NA	SAMN03267160	NA
	3005778696	Ga0493777_44_43150_45144	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	43150	45144	NA	SAMN03267160	NA
	3005778200	Ga0493777_34_3181_3336	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	3181	3336	NA	SAMN03267160	NA
	3005777293	Ga0493777_08_8101_8232	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	8101	8232	NA	SAMN03267160	NA
	3005777759	Ga0493777_13_3_92	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	3	92	NA	SAMN03267160	NA
	3005776542	Ga0493777_01_13302_15311	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	13302	15311	NA	SAMN03267160	NA
	3005777786	Ga0493777_13_26991_28676	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	26991	28676	NA	SAMN03267160	NA
	3005776642	Ga0493777_01_110225_111565	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	110225	111565	NA	SAMN03267160	NA
	3005776605	Ga0493777_01_76224_77087	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	76224	77087	NA	SAMN03267160	NA
	3005777208	Ga0493777_06_67469_68095	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	67469	68095	NA	SAMN03267160	NA
	3005777287	Ga0493777_08_5056_5862	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	5056	5862	NA	SAMN03267160	NA
	3005777232	Ga0493777_07_16793_17029	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	16793	17029	NA	SAMN03267160	NA
	3005778827	Ga0493777_45_55817_56890	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	55817	56890	NA	SAMN03267160	NA
	3005778938	Ga0493777_46_67564_67932	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	67564	67932	NA	SAMN03267160	NA
	3005777365	Ga0493777_09_11265_13445	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	11265	13445	NA	SAMN03267160	NA
	3005778748	Ga0493777_44_81793_82131	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	81793	82131	NA	SAMN03267160	NA
	3005777722	Ga0493777_12_222338_222469	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	222338	222469	NA	SAMN03267160	NA
	3005778056	Ga0493777_23_103516_103746	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	103516	103746	NA	SAMN03267160	NA
	3005777604	Ga0493777_12_125161_125952	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	125161	125952	NA	SAMN03267160	NA
	3005778195	Ga0493777_31_1424_1519	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	1424	1519	NA	SAMN03267160	NA
	3005778704	Ga0493777_44_53011_53589	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	53011	53589	NA	SAMN03267160	NA
	3005778310	Ga0493777_34_122938_123132	6S / SsrS RNA	3005776529	Enterococcus aquimarinus DSM 17690	11	122938	123132	NA	SAMN03267160	NA
	3005777267	Ga0493777_07_55389_55601	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	55389	55601	NA	SAMN03267160	NA
	3005777408	Ga0493777_10_4225_4338	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	4225	4338	NA	SAMN03267160	NA
	3005776610	Ga0493777_01_79208_79879	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	79208	79879	NA	SAMN03267160	NA
	3005776603	Ga0493777_01_73463_73942	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	73463	73942	NA	SAMN03267160	NA
	3005776594	Ga0493777_01_64404_64856	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	64404	64856	NA	SAMN03267160	NA
	3005778599	Ga0493777_43_85987_86427	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	85987	86427	NA	SAMN03267160	NA
	3005778215	Ga0493777_34_19469_20521	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	19469	20521	NA	SAMN03267160	NA
	3005778666	Ga0493777_44_3668_6154	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	3668	6154	NA	SAMN03267160	NA
	3005778613	Ga0493777_43_101557_102660	cyanuric acid amidohydrolase	3005776529	Enterococcus aquimarinus DSM 17690	11	101557	102660	NA	SAMN03267160	NA
	3005777291	Ga0493777_08_6898_7122	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	6898	7122	NA	SAMN03267160	NA
	3005777335	Ga0493777_08_42890_43804	aminoglycoside 6-adenylyltransferase	3005776529	Enterococcus aquimarinus DSM 17690	11	42890	43804	NA	SAMN03267160	NA
	3005778389	Ga0493777_41_8_301	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	8	301	NA	SAMN03267160	NA
	3005777835	Ga0493777_15_18121_18213	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	18121	18213	NA	SAMN03267160	NA
	3005778065	Ga0493777_23_110953_111129	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	110953	111129	NA	SAMN03267160	NA
	3005778733	Ga0493777_44_73611_73853	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	73611	73853	NA	SAMN03267160	NA
	3005777122	Ga0493777_05_44844_45686	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	44844	45686	NA	SAMN03267160	NA
	3005778336	Ga0493777_34_150838_151182	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	150838	151182	NA	SAMN03267160	NA
	3005776915	Ga0493777_02_63284_63544	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	63284	63544	NA	SAMN03267160	NA
	3005777524	Ga0493777_12_37683_38102	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	37683	38102	NA	SAMN03267160	NA
	3005778753	Ga0493777_44_83706_83954	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	83706	83954	NA	SAMN03267160	NA
	3005777701	Ga0493777_12_202108_202638	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	202108	202638	NA	SAMN03267160	NA
	3005777848	Ga0493777_16_731_2608	hexosaminidase	3005776529	Enterococcus aquimarinus DSM 17690	11	731	2608	NA	SAMN03267160	NA
	3005778785	Ga0493777_45_7141_7329	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	7141	7329	NA	SAMN03267160	NA
	3005778168	Ga0493777_24_2009_3538	hexosaminidase	3005776529	Enterococcus aquimarinus DSM 17690	11	2009	3538	NA	SAMN03267160	NA
	3005777089	Ga0493777_05_4179_6089	hexosaminidase	3005776529	Enterococcus aquimarinus DSM 17690	11	4179	6089	NA	SAMN03267160	NA
	3005778645	Ga0493777_43_136212_136931	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	136212	136931	NA	SAMN03267160	NA
	3005777121	Ga0493777_05_43572_44837	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	43572	44837	NA	SAMN03267160	NA
	3005778191	Ga0493777_29_968_1636	site-specific DNA recombinase	3005776529	Enterococcus aquimarinus DSM 17690	11	968	1636	NA	SAMN03267160	NA
	3005777602	Ga0493777_12_123941_124552	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	123941	124552	NA	SAMN03267160	NA
	3005777822	Ga0493777_15_4979_5923	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	4979	5923	NA	SAMN03267160	NA
	3005778712	Ga0493777_44_60095_60179	small signal recognition particle RNA	3005776529	Enterococcus aquimarinus DSM 17690	11	60095	60179	NA	SAMN03267160	NA
	3005777046	Ga0493777_04_33826_35148	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	33826	35148	NA	SAMN03267160	NA
	3005778745	Ga0493777_44_80191_81090	HK97 family phage major capsid protein	3005776529	Enterococcus aquimarinus DSM 17690	11	80191	81090	NA	SAMN03267160	NA
	3005776529	Ga0493777_01_1_96	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	1	96	NA	SAMN03267160	NA
	3005776606	Ga0493777_01_77129_77392	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	77129	77392	NA	SAMN03267160	NA
	3005777288	Ga0493777_08_6126_6311	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	6126	6311	NA	SAMN03267160	NA
	3005778553	Ga0493777_43_33092_35467	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	33092	35467	NA	SAMN03267160	NA
	3005777943	Ga0493777_21_10412_11671	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	10412	11671	NA	SAMN03267160	NA
	3005778738	Ga0493777_44_75441_76667	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	75441	76667	NA	SAMN03267160	NA
	3005776662	Ga0493777_01_131011_131205	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	131011	131205	NA	SAMN03267160	NA
	3005777922	Ga0493777_20_5361_7346	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	5361	7346	NA	SAMN03267160	NA
	3005778835	Ga0493777_45_64494_65846	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	64494	65846	NA	SAMN03267160	NA
	3005778418	Ga0493777_42_32668_32997	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	32668	32997	NA	SAMN03267160	NA
	3005777608	Ga0493777_12_128508_128744	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	128508	128744	NA	SAMN03267160	NA
	3005777869	Ga0493777_17_4312_4470	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	4312	4470	NA	SAMN03267160	NA
	3005776561	Ga0493777_01_30484_31326	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	30484	31326	NA	SAMN03267160	NA
	3005777332	Ga0493777_08_41317_41679	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	41317	41679	NA	SAMN03267160	NA
	3005776602	Ga0493777_01_72900_73049	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	72900	73049	NA	SAMN03267160	NA
	3005778109	Ga0493777_23_154697_155176	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	154697	155176	NA	SAMN03267160	NA
	3005777265	Ga0493777_07_52870_53103	hypothetical protein	3005776529	Enterococcus aquimarinus DSM 17690	11	52870	53103	NA	SAMN03267160	NA
